sku_id,total_comments,effective_comments,effective_ratio,avg_sentiment,std_sentiment,n_sentiment,pos_ratio,neg_ratio,avg_rating_norm,topic_top1_ratio,volume_factor,cat,recommend_index,rank_v1
清扬男士洗发水,21,21,1.0,1.0,0.0,21,1.0,0.0,1.0,0.5,0.39841577657243665,洗发水,86.48,1
蒙牛大果粒,15,15,1.0,1.0,0.0,15,1.0,0.0,1.0,0.5,0.3573691094688731,蒙牛,86.07,2
珠海某酒店,14,14,1.0,1.0,0.0,14,1.0,0.0,1.0,0.5,0.3490505032362329,酒店,85.99,3
福州某酒店,13,13,1.0,1.0,0.0,13,1.0,0.0,1.0,0.5,0.3401577594819142,酒店,85.9,4
香格里拉某酒店,13,13,1.0,1.0,0.0,13,1.0,0.0,1.0,0.5,0.3401577594819142,酒店,85.9,5
沈阳某酒店,13,13,1.0,1.0,0.0,13,1.0,0.0,1.0,0.5,0.3401577594819142,酒店,85.9,6
无锡某酒店,10,10,1.0,1.0,0.0,10,1.0,0.0,1.0,0.5,0.3090734992052183,酒店,85.59,7
泉州某酒店,9,9,1.0,1.0,0.0,9,1.0,0.0,1.0,0.5,0.29678862124738176,酒店,85.47,8
常州某酒店,9,9,1.0,1.0,0.0,9,1.0,0.0,1.0,0.5,0.29678862124738176,酒店,85.47,9
千岛湖某酒店,8,8,1.0,1.0,0.0,8,1.0,0.0,1.0,0.5,0.2832083187121389,酒店,85.33,10
肇庆某酒店,8,8,1.0,1.0,0.0,8,1.0,0.0,1.0,0.5,0.2832083187121389,酒店,85.33,11
喜来登酒店,8,8,1.0,1.0,0.0,8,1.0,0.0,1.0,0.5,0.2832083187121389,酒店,85.33,12
蒙牛绿色心情,7,7,1.0,1.0,0.0,7,1.0,0.0,1.0,0.5,0.26802683210165484,蒙牛,85.18,13
九寨沟某酒店,7,7,1.0,1.0,0.0,7,1.0,0.0,1.0,0.5,0.26802683210165484,酒店,85.18,14
国宾大酒店,6,6,1.0,1.0,0.0,6,1.0,0.0,1.0,0.5,0.2508154821146959,酒店,85.01,15
华圣高原红富士苹果,6,6,1.0,1.0,0.0,6,1.0,0.0,1.0,0.5,0.2508154821146959,水果,85.01,16
澳门某酒店,6,6,1.0,1.0,0.0,6,1.0,0.0,1.0,0.5,0.2508154821146959,酒店,85.01,17
金华某酒店,6,6,1.0,1.0,0.0,6,1.0,0.0,1.0,0.5,0.2508154821146959,酒店,85.01,18
上海迪士尼乐园酒店,6,6,1.0,1.0,0.0,6,1.0,0.0,1.0,0.5,0.2508154821146959,酒店,85.01,19
蒙牛香蕉奶,6,6,1.0,1.0,0.0,6,1.0,0.0,1.0,0.5,0.2508154821146959,蒙牛,85.01,20
亦舒的作品,6,6,1.0,1.0,0.0,6,1.0,0.0,1.0,0.5,0.2508154821146959,书籍,85.01,21
京东洗发水,6,6,1.0,1.0,0.0,6,1.0,0.0,1.0,0.5,0.2508154821146959,洗发水,85.01,22
清扬樱花洗发水,6,6,1.0,1.0,0.0,6,1.0,0.0,1.0,0.5,0.2508154821146959,洗发水,85.01,23
南京某酒店,29,29,1.0,0.9655172413793104,0.18569533817705186,29,0.9655172413793104,0.03448275862068961,0.9655172413793104,0.5,0.4383927806034512,酒店,84.99,24
华为MatePad Pro,95,95,1.0,0.9368421052631579,0.24453717969020555,95,0.9368421052631579,0.06315789473684208,0.9368421052631579,0.5,0.5883155461921609,平板,84.91,25
三毛的作品,5,5,1.0,1.0,0.0,5,1.0,0.0,1.0,0.5,0.2309464367232877,书籍,84.81,26
金陵溧阳宾馆,5,5,1.0,1.0,0.0,5,1.0,0.0,1.0,0.5,0.2309464367232877,酒店,84.81,27
蒙牛红枣酸牛奶,5,5,1.0,1.0,0.0,5,1.0,0.0,1.0,0.5,0.2309464367232877,蒙牛,84.81,28
自贡某酒店,5,5,1.0,1.0,0.0,5,1.0,0.0,1.0,0.5,0.2309464367232877,酒店,84.81,29
索菲特酒店,5,5,1.0,1.0,0.0,5,1.0,0.0,1.0,0.5,0.2309464367232877,酒店,84.81,30
美的电热水器40升,5,5,1.0,1.0,0.0,5,1.0,0.0,1.0,0.5,0.2309464367232877,热水器,84.81,31
联想ThinkPad X1,5,5,1.0,1.0,0.0,5,1.0,0.0,1.0,0.5,0.2309464367232877,计算机,84.81,32
厦门宾馆,5,5,1.0,1.0,0.0,5,1.0,0.0,1.0,0.5,0.2309464367232877,酒店,84.81,33
呼和浩特某酒店,5,5,1.0,1.0,0.0,5,1.0,0.0,1.0,0.5,0.2309464367232877,酒店,84.81,34
神奇校车,5,5,1.0,1.0,0.0,5,1.0,0.0,1.0,0.5,0.2309464367232877,书籍,84.81,35
武夷山某酒店,5,5,1.0,1.0,0.0,5,1.0,0.0,1.0,0.5,0.2309464367232877,酒店,84.81,36
木棉花酒店,5,5,1.0,1.0,0.0,5,1.0,0.0,1.0,0.5,0.2309464367232877,酒店,84.81,37
开发区某酒店,5,5,1.0,1.0,0.0,5,1.0,0.0,1.0,0.5,0.2309464367232877,酒店,84.81,38
当地某酒店,5,5,1.0,1.0,0.0,5,1.0,0.0,1.0,0.5,0.2309464367232877,酒店,84.81,39
庐山某酒店,5,5,1.0,1.0,0.0,5,1.0,0.0,1.0,0.5,0.2309464367232877,酒店,84.81,40
神舟电脑,5,5,1.0,1.0,0.0,5,1.0,0.0,1.0,0.5,0.2309464367232877,计算机,84.81,41
镇江某酒店,5,5,1.0,1.0,0.0,5,1.0,0.0,1.0,0.5,0.2309464367232877,酒店,84.81,42
湖州某酒店,5,5,1.0,1.0,0.0,5,1.0,0.0,1.0,0.5,0.2309464367232877,酒店,84.81,43
小米平板3,5,5,1.0,1.0,0.0,5,1.0,0.0,1.0,0.5,0.2309464367232877,平板,84.81,44
蒙牛纯奶,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,蒙牛,84.57,45
蒙牛红枣酸奶,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,蒙牛,84.57,46
中山国际酒店,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,酒店,84.57,47
郎教授的作品,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,书籍,84.57,48
蒙牛酸牛奶,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,蒙牛,84.57,49
东营某酒店,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,酒店,84.57,50
优派电脑,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,计算机,84.57,51
阳光酒店,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,酒店,84.57,52
湛江某酒店,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,酒店,84.57,53
柳州宾馆,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,酒店,84.57,54
吉林某酒店,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,酒店,84.57,55
甘肃苹果,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,水果,84.57,56
奶牛电脑,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,计算机,84.57,57
济源某酒店,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,酒店,84.57,58
iPad mini,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,平板,84.57,59
许昌某酒店,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,酒店,84.57,60
小巫的作品,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,书籍,84.57,61
平湖某酒店,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,酒店,84.57,62
MacBook Air,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,计算机,84.57,63
阿尔卡特OT535,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,手机,84.57,64
安卓平板,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,平板,84.57,65
汤姆走丢了,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,书籍,84.57,66
新会某酒店,4,4,1.0,1.0,0.0,4,1.0,0.0,1.0,0.5,0.20744634388016345,酒店,84.57,67
成都新良大酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,68
横店某酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,69
青岛海景花园大酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,70
市中心某酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,71
广元某酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,72
库尔勒香梨,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,水果,84.29,73
新疆某酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,74
张小娴的作品,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,书籍,84.29,75
杭州友好饭店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,76
桐乡某酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,77
华为m3平板,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,平板,84.29,78
小王子,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,书籍,84.29,79
华为m3,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,平板,84.29,80
蒙牛绿色好心情,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,蒙牛,84.29,81
蒙牛新养道,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,蒙牛,84.29,82
三星NC10,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,计算机,84.29,83
蒙牛核桃牛奶,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,蒙牛,84.29,84
上海粤海酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,85
上海瑞吉红塔大酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,86
蒙牛小布丁,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,蒙牛,84.29,87
临海某酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,88
临沂某酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,89
东野圭吾的作品,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,书籍,84.29,90
冰心的作品,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,书籍,84.29,91
仪征某酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,92
诺基亚N73,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,手机,84.29,93
香港YMCA酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,94
iPad mini4,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,平板,84.29,95
越王山某酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,96
ThinkPad X61,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,计算机,84.29,97
赣州某酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,98
西塘某酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,99
西双版纳某酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,100
VS洗发水,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,洗发水,84.29,101
沙宣洗护套装,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,洗发水,84.29,102
池莉的作品,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,书籍,84.29,103
小熊宝宝绘本,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,书籍,84.29,104
林语堂的作品,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,书籍,84.29,105
泸州某酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,106
海宁某酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,107
滋源无硅油洗发水,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,洗发水,84.29,108
烟台中心大酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,109
大连银帆宾馆,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,110
南阳某酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,111
苹果,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,水果,84.29,112
博鳌某酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,113
甘肃天水红富士苹果,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,水果,84.29,114
华君酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,115
北戴河某酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,116
粤海酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,117
索尼W800,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,手机,84.29,118
缙云某酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,119
蒙牛优酸乳,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,蒙牛,84.29,120
芜湖某酒店,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,酒店,84.29,121
荣耀畅玩平板2,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,平板,84.29,122
蒙牛冰砖,3,3,1.0,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,蒙牛,84.29,123
蒙牛酸酸乳,55,55,1.0,0.9272727272727272,0.26208179770229884,55,0.9272727272727272,0.07272727272727275,0.9272727272727272,0.5,0.5188423142163509,蒙牛,83.69,124
北京国贸大酒店,42,42,1.0,0.9285714285714286,0.26066118021500656,42,0.9285714285714286,0.0714285714285714,0.9285714285714286,0.5,0.4847948507825555,酒店,83.42,125
阳光玫瑰葡萄,17,17,1.0,0.9411764705882353,0.24253562503633297,17,0.9411764705882353,0.05882352941176472,0.9411764705882353,0.5,0.37255059607935714,水果,82.99,126
蒙牛冠益乳,22,21,0.9545454545454546,0.9523809523809523,0.21821789023599236,21,0.9523809523809523,0.04761904761904767,0.9523809523809523,0.5,0.39841577657243665,蒙牛,82.96,127
杭州某酒店,93,93,1.0,0.8924731182795699,0.311460988952202,93,0.8924731182795699,0.10752688172043012,0.8924731182795699,0.5,0.5856018952146602,酒店,82.44,128
万豪酒店,15,15,1.0,0.9333333333333333,0.2581988897471611,15,0.9333333333333333,0.06666666666666665,0.9333333333333333,0.5,0.3573691094688731,酒店,82.41,129
丽江某酒店,15,15,1.0,0.9333333333333333,0.2581988897471611,15,0.9333333333333333,0.06666666666666665,0.9333333333333333,0.5,0.3573691094688731,酒店,82.41,130
蒙牛香蕉牛奶,15,15,1.0,0.9333333333333333,0.2581988897471611,15,0.9333333333333333,0.06666666666666665,0.9333333333333333,0.5,0.3573691094688731,蒙牛,82.41,131
香港某酒店,130,130,1.0,0.8769230769230769,0.3297963810470022,130,0.8769230769230769,0.12307692307692308,0.8769230769230769,0.5,0.6283820286443318,酒店,82.01,132
济南某酒店,13,13,1.0,0.9230769230769231,0.2773500981126146,13,0.9230769230769231,0.07692307692307687,0.9230769230769231,0.5,0.3401577594819142,酒店,81.67,133
滋源生姜洗发水,13,13,1.0,0.9230769230769231,0.2773500981126146,13,0.9230769230769231,0.07692307692307687,0.9230769230769231,0.5,0.3401577594819142,洗发水,81.67,134
蒙牛真果粒,13,13,1.0,0.9230769230769231,0.2773500981126146,13,0.9230769230769231,0.07692307692307687,0.9230769230769231,0.5,0.3401577594819142,蒙牛,81.67,135
清扬洗发水,346,346,1.0,0.846820809248555,0.3606817332845404,346,0.846820809248555,0.15317919075144504,0.846820809248555,0.5,0.7539408823372689,洗发水,81.61,136
打底衫,12,12,1.0,0.9166666666666666,0.28867513459481287,12,0.9166666666666666,0.08333333333333337,0.9166666666666666,0.5,0.3306057116788325,衣服,81.22,137
乌鲁木齐某酒店,12,12,1.0,0.9166666666666666,0.28867513459481287,12,0.9166666666666666,0.08333333333333337,0.9166666666666666,0.5,0.3306057116788325,酒店,81.22,138
清扬去屑洗发水,12,12,1.0,0.9166666666666666,0.28867513459481287,12,0.9166666666666666,0.08333333333333337,0.9166666666666666,0.5,0.3306057116788325,洗发水,81.22,139
蒙牛优益C,29,29,1.0,0.896551724137931,0.30993404669460345,29,0.896551724137931,0.10344827586206895,0.896551724137931,0.5,0.4383927806034512,蒙牛,81.19,140
大理某酒店,11,11,1.0,0.9090909090909091,0.30151134457776363,11,0.9090909090909091,0.09090909090909094,0.9090909090909091,0.5,0.320288714090506,酒店,80.7,141
威海某酒店,18,18,1.0,0.8888888888888888,0.32338083338177726,18,0.8888888888888888,0.11111111111111116,0.8888888888888888,0.5,0.37951951814191465,酒店,80.18,142
美的热水器,58,56,0.9655172413793104,0.875,0.3337119062359573,56,0.875,0.125,0.875,0.5,0.5211236774979842,热水器,80.15,143
华为平板M3,10,10,1.0,0.9,0.31622776601683794,10,0.9,0.09999999999999998,0.9,0.5,0.3090734992052183,平板,80.09,144
联想ThinkPad X200,10,10,1.0,0.9,0.31622776601683794,10,0.9,0.09999999999999998,0.9,0.5,0.3090734992052183,计算机,80.09,145
三亚某酒店,81,81,1.0,0.8518518518518519,0.3574601764921203,81,0.8518518518518519,0.14814814814814814,0.8518518518518519,0.5,0.5679981745731035,酒店,80.03,146
潘婷洗发水,331,329,0.9939577039274925,0.8206686930091185,0.3842138508613573,329,0.8206686930091185,0.1793313069908815,0.8206686930091185,0.5,0.7474662798086695,洗发水,79.99,147
厦门某酒店,42,42,1.0,0.8571428571428571,0.3541688016605732,42,0.8571428571428571,0.1428571428571429,0.8571428571428571,0.5,0.4847948507825555,酒店,79.49,148
大同某酒店,9,9,1.0,0.8888888888888888,0.3333333333333333,9,0.8888888888888888,0.11111111111111116,0.8888888888888888,0.5,0.29678862124738176,酒店,79.36,149
沙宣修护水养,9,9,1.0,0.8888888888888888,0.3333333333333333,9,0.8888888888888888,0.11111111111111116,0.8888888888888888,0.5,0.29678862124738176,洗发水,79.36,150
西安某酒店,9,9,1.0,0.8888888888888888,0.3333333333333333,9,0.8888888888888888,0.11111111111111116,0.8888888888888888,0.5,0.29678862124738176,酒店,79.36,151
潘苹果 甘肃天水红富士苹果,4,3,0.75,1.0,0.0,3,1.0,0.0,1.0,0.5,0.17868455473443656,水果,79.29,152
滋源洗发水,50,50,1.0,0.84,0.3703280399090206,50,0.84,0.16000000000000003,0.84,0.5,0.5067873982472554,洗发水,78.77,153
蒙牛纯牛奶,41,40,0.975609756097561,0.85,0.36162028533978946,40,0.85,0.15000000000000002,0.85,0.5,0.4786558972058852,蒙牛,78.55,154
休闲裤,8,8,1.0,0.875,0.3535533905932738,8,0.875,0.125,0.875,0.5,0.2832083187121389,衣服,78.46,155
东莞某酒店,8,8,1.0,0.875,0.3535533905932738,8,0.875,0.125,0.875,0.5,0.2832083187121389,酒店,78.46,156
宜昌某酒店,8,8,1.0,0.875,0.3535533905932738,8,0.875,0.125,0.875,0.5,0.2832083187121389,酒店,78.46,157
秦皇岛某酒店,8,8,1.0,0.875,0.3535533905932738,8,0.875,0.125,0.875,0.5,0.2832083187121389,酒店,78.46,158
外套,8,8,1.0,0.875,0.3535533905932738,8,0.875,0.125,0.875,0.5,0.2832083187121389,衣服,78.46,159
T恤,150,148,0.9866666666666667,0.8108108108108109,0.3929887459459297,148,0.8108108108108109,0.18918918918918914,0.8108108108108109,0.5,0.6449769563158213,衣服,78.28,160
黄山某酒店,20,20,1.0,0.85,0.36634754853252327,20,0.85,0.15000000000000002,0.85,0.5,0.39241964147076536,酒店,78.17,161
洛阳某酒店,14,14,1.0,0.8571428571428571,0.36313651960128146,14,0.8571428571428571,0.1428571428571429,0.8571428571428571,0.5,0.3490505032362329,酒店,78.13,162
美的电热水器,27,26,0.9629629629629629,0.8461538461538461,0.36794648440311994,26,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.5,0.4248124780682083,热水器,77.55,163
无法确定,1295,1292,0.9976833976833976,0.7414860681114551,0.4379873930018136,1292,0.7414860681114551,0.2585139318885449,0.7414860681114551,0.5,0.923487036074639,书籍,77.47,164
敦煌某酒店,13,13,1.0,0.8461538461538461,0.37553380809940534,13,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.5,0.3401577594819142,酒店,77.44,165
华为M3,29,29,1.0,0.8275862068965517,0.38442587221924474,29,0.8275862068965517,0.1724137931034483,0.8275862068965517,0.5,0.4383927806034512,平板,77.4,166
青岛某酒店,34,34,1.0,0.8235294117647058,0.3869529949759475,34,0.8235294117647058,0.17647058823529416,0.8235294117647058,0.5,0.4582618259948594,酒店,77.38,167
海口某酒店,7,7,1.0,0.8571428571428571,0.37796447300922725,7,0.8571428571428571,0.1428571428571429,0.8571428571428571,0.5,0.26802683210165484,酒店,77.32,168
烟台某酒店,7,7,1.0,0.8571428571428571,0.37796447300922725,7,0.8571428571428571,0.1428571428571429,0.8571428571428571,0.5,0.26802683210165484,酒店,77.32,169
蒙牛未来星,7,7,1.0,0.8571428571428571,0.37796447300922725,7,0.8571428571428571,0.1428571428571429,0.8571428571428571,0.5,0.26802683210165484,蒙牛,77.32,170
戴尔电脑,7,7,1.0,0.8571428571428571,0.37796447300922725,7,0.8571428571428571,0.1428571428571429,0.8571428571428571,0.5,0.26802683210165484,计算机,77.32,171
石家庄某酒店,7,7,1.0,0.8571428571428571,0.37796447300922725,7,0.8571428571428571,0.1428571428571429,0.8571428571428571,0.5,0.26802683210165484,酒店,77.32,172
南先生的作品,3,2,0.6666666666666666,1.0,0.0,2,1.0,0.0,1.0,0.5,0.14160415935606946,书籍,77.25,173
富士苹果,2091,2088,0.9985652797704447,0.7241379310344828,0.4470547005223834,2088,0.7241379310344828,0.27586206896551724,0.7241379310344828,0.5,0.9853199522279392,水果,77.15,174
太原某酒店,18,18,1.0,0.8333333333333334,0.3834824944236852,18,0.8333333333333334,0.16666666666666663,0.8333333333333334,0.5,0.37951951814191465,酒店,77.13,175
牛仔裤,139,138,0.9928057553956835,0.782608695652174,0.41397363071955795,138,0.782608695652174,0.21739130434782605,0.782608695652174,0.5,0.6360224078801461,衣服,76.76,176
裤子,2360,2340,0.9915254237288136,0.714957264957265,0.45153128647086455,2340,0.714957264957265,0.28504273504273503,0.714957264957265,0.5,1.0,衣服,76.65,177
长沙某酒店,22,22,1.0,0.8181818181818182,0.39477101697586137,22,0.8181818181818182,0.18181818181818177,0.8181818181818182,0.5,0.40414532696584216,酒店,76.54,178
华为M2平板,9,8,0.8888888888888888,0.875,0.3535533905932738,8,0.875,0.125,0.875,0.5,0.2832083187121389,平板,76.23,179
