sku_id,total_comments,effective_comments,effective_ratio,avg_sentiment,std_sentiment,n_sentiment,pos_ratio,neg_ratio,avg_rating_norm,topic_top1_ratio,volume_factor,generated_name,brand_guess,model_guess,recommend_index,comp_sentiment,comp_rating,comp_effective,comp_consistency,comp_volume,absa_comment_count,aspect_sentiment_mean,aspect_sentiment_abs_mean,aspect_positive_ratio,aspect_negative_ratio,aspect_neutral_ratio,aspect_known_ratio,absa_confidence_mean,rank_base,rank_sent,rank_neg,rank_conf,rank_score_v2,recommend_index_v2
7846413,62,62,1.0,0.8992424378952673,0.2188197320858994,62,0.9032258064516128,0.0967741935483871,0.9475806451612904,0.5333333333333333,0.9428109372903556,小米8 手机,小米,小米8,87.61,0.8992424378952673,0.9475806451612904,1.0,0.5333333333333333,0.9428109372903556,62,0.8512690283598439,0.912020316527736,0.9516129032258064,0.032258064516129,0.0161290322580645,1.0,0.9241919243527996,6.0,9.0,6.0,26.0,7.6000000000000005,-7.6000000000000005
20349124505,50,49,0.98,0.9832414218357632,0.0460628469215858,49,1.0,0.0,1.0,0.2727272727272727,0.8902191987518279,华为 mate10 手机,华为,mate10,86.92,0.9832414218357632,1.0,0.98,0.2727272727272727,0.8902191987518279,50,0.8646388745307922,0.9281756806373596,0.92,0.04,0.04,1.0,0.94896289229393,8.0,7.0,11.0,9.0,8.45,-8.45
26128018111,23,23,1.0,0.9467118861882584,0.145455132258453,23,0.9565217391304348,0.0434782608695652,1.0,0.3333333333333333,0.7231973151785931,手机（手机不错、手机很漂亮、值得购买、信赖京东、相信京东、是正品）,,,85.1,0.9467118861882584,1.0,1.0,0.3333333333333333,0.7231973151785931,23,0.877258186754973,0.877258186754973,0.9130434782608696,0.0,0.0869565217391304,1.0,0.9511976371640743,13.0,5.0,1.0,8.0,8.75,-8.75
28672267256,21,21,1.0,0.9814546562376476,0.0517869160876967,21,1.0,0.0,1.0,0.3076923076923077,0.7033970230538988,华为 手机（屏幕大、屏幕分辨率挺高的、也好看、手机不错、手机很漂亮、值得购买）,华为,,85.91,0.9814546562376476,1.0,1.0,0.3076923076923077,0.7033970230538988,21,0.8944989783423287,0.986131503468468,0.9523809523809524,0.0476190476190476,0.0,1.0,0.986131503468468,11.0,3.0,15.0,1.0,9.700000000000001,-9.700000000000001
29196113704,46,44,0.9565217391304348,0.9824246872555126,0.0433044400512624,44,1.0,0.0,1.0,0.2,0.8662433801794817,小米 a22 手机,小米,a22,85.09,0.9824246872555126,1.0,0.9565217391304348,0.2,0.8662433801794817,46,0.8936292205167853,0.8936292205167853,0.9347826086956522,0.0,0.0652173913043478,1.0,0.9321067644202192,14.0,4.0,1.0,21.0,9.750000000000002,-9.750000000000002
25834204287,49,44,0.8979591836734694,0.9828121174465526,0.0569489842378433,44,1.0,0.0,1.0,0.2068965517241379,0.8662433801794817,手机（物流很快、物流也很快、包装完整、手机收到了、手机已收到）,,,84.04,0.9828121174465526,1.0,0.8979591836734694,0.2068965517241379,0.8662433801794817,49,0.913518942132288,0.952793753876978,0.9387755102040816,0.0204081632653061,0.0408163265306122,1.0,0.9785890737358404,17.0,1.0,4.0,2.0,10.450000000000001,-10.450000000000001
7081550,91,75,0.8241758241758241,0.9743948491414388,0.063981565902936,75,1.0,0.0,0.9933333333333332,0.45,0.9855008415973224,荣耀10 手机,荣耀,荣耀10,86.96,0.9743948491414388,0.9933333333333332,0.8241758241758241,0.45,0.9855008415973224,91,0.7753961770744114,0.8341553319286514,0.8681318681318682,0.0329670329670329,0.0989010989010989,1.0,0.9007064330053853,7.0,20.0,8.0,44.0,11.650000000000002,-11.650000000000002
28328600610,5,5,1.0,0.9799959301948548,0.0137283789851797,5,1.0,0.0,1.0,1.0,0.4077324383928643,手机（还不错、还可以吧、帮朋友买的）,,,93.28,0.9799959301948548,1.0,1.0,1.0,0.4077324383928643,5,0.6606889009475708,0.6606889009475708,0.8,0.0,0.2,1.0,0.761176347732544,1.0,44.0,1.0,65.0,12.8,-12.8
7651903,55,52,0.9454545454545454,0.9617413505911828,0.1154461483418933,52,0.9615384615384616,0.0384615384615384,1.0,0.4285714285714285,0.9034788602186172,小米 红米6 手机,小米,红米6,87.84,0.9617413505911828,1.0,0.9454545454545454,0.4285714285714285,0.9034788602186172,55,0.7610102024945345,0.8977987744591452,0.8545454545454545,0.0909090909090909,0.0545454545454545,1.0,0.9400849775834516,4.0,24.0,36.0,15.0,14.950000000000001,-14.950000000000001
7479912,60,60,1.0,0.9427417183915774,0.1552293792934185,60,0.95,0.05,0.9833333333333332,0.3333333333333333,0.9354696617213984,华为 mate10 手机,华为,mate10,86.81,0.9427417183915774,0.9833333333333332,1.0,0.3333333333333333,0.9354696617213984,60,0.7508565167586009,0.8410139381885529,0.8333333333333334,0.05,0.1166666666666666,1.0,0.9084032947818438,9.0,27.0,17.0,36.0,15.550000000000002,-15.550000000000002
5089253,60,59,0.9833333333333332,0.9522757994926582,0.108635320333263,59,0.9830508474576272,0.0169491525423728,0.9830508474576272,0.2941176470588235,0.9317082569652104,三星 k7 手机,三星,k7,86.23,0.9522757994926582,0.9830508474576272,0.9833333333333332,0.2941176470588235,0.9317082569652104,60,0.7793045555551846,0.8887937699755033,0.9166666666666666,0.0666666666666666,0.0166666666666666,1.0,0.9015483404199284,10.0,19.0,23.0,43.0,16.05,-16.05
8240587,92,78,0.8478260869565217,0.9260783059856832,0.2071453594606613,78,0.935897435897436,0.0641025641025641,0.9935897435897436,0.25,0.9943107085039692,华为 a3 手机,华为,a3,82.6,0.9260783059856832,0.9935897435897436,0.8478260869565217,0.25,0.9943107085039692,92,0.8648370118892711,0.915395061283008,0.9239130434782608,0.0326086956521739,0.0434782608695652,1.0,0.9472532476419988,24.0,6.0,7.0,13.0,16.450000000000003,-16.450000000000003
29659404127,29,28,0.9655172413793104,0.9523103577750068,0.0918138265645702,28,1.0,0.0,1.0,0.15,0.7662611880276656,小米 手机（支持小米、运行很流畅、性价比很高、手机不错、手机很漂亮、值得购买）,小米,,82.32,0.9523103577750068,1.0,0.9655172413793104,0.15,0.7662611880276656,29,0.8976929269987961,0.9551188123637232,0.9655172413793104,0.0344827586206896,0.0,1.0,0.9551188123637232,26.0,2.0,10.0,5.0,16.950000000000003,-16.950000000000003
29619588672,43,41,0.9534883720930232,0.9231017050219744,0.1857523670937564,41,0.926829268292683,0.073170731707317,0.9939024390243902,0.2333333333333333,0.8505433756832199,小米 手机（手机不错、手机很漂亮、值得购买、支持小米、运行很流畅、性价比很高）,小米,,82.91,0.9231017050219744,0.9939024390243902,0.9534883720930232,0.2333333333333333,0.8505433756832199,43,0.7997255976810012,0.88730332879133,0.8604651162790697,0.0465116279069767,0.0930232558139534,1.0,0.948273969251056,21.0,13.0,14.0,12.0,17.55,-17.55
5853593,63,63,1.0,0.9441399376780268,0.2112596413302905,63,0.9523809523809524,0.0476190476190476,0.9444444444444444,0.4375,0.946394630357186,华为 荣耀8 手机,华为,荣耀8,87.96,0.9441399376780268,0.9444444444444444,1.0,0.4375,0.946394630357186,63,0.7152409118319315,0.8460997002465385,0.8412698412698413,0.0952380952380952,0.0634920634920634,1.0,0.888320907713875,3.0,34.0,38.0,52.0,18.650000000000002,-18.650000000000002
30323689521,30,26,0.8666666666666667,0.9678491491537828,0.043369556250497,26,1.0,0.0,1.0,0.3333333333333333,0.75,华为 mate9 手机,华为,mate9,83.55,0.9678491491537828,1.0,0.8666666666666667,0.3333333333333333,0.75,30,0.7579736510912577,0.8085502743721008,0.8333333333333334,0.0333333333333333,0.1333333333333333,1.0,0.9023129840691884,18.0,25.0,9.0,41.0,18.75,-18.75
7694047,83,72,0.8674698795180723,0.9516698146083704,0.1559790050031107,72,0.9583333333333334,0.0416666666666666,0.9965277777777778,0.175,0.976336120896181,华为 荣耀9i 手机,华为,荣耀9i,82.75,0.9516698146083704,0.9965277777777778,0.8674698795180723,0.175,0.976336120896181,83,0.7796150266406048,0.8663955101047653,0.8674698795180723,0.0481927710843373,0.0843373493975903,1.0,0.9221811086298471,22.0,18.0,16.0,29.0,20.35,-20.35
7651927,85,69,0.8117647058823529,0.9378662975100072,0.1711247291841408,69,0.9565217391304348,0.0434782608695652,0.9927536231884058,0.2857142857142857,0.9667867558627016,小米 红米6 手机,小米,红米6,82.59,0.9378662975100072,0.9927536231884058,0.8117647058823529,0.2857142857142857,0.9667867558627016,85,0.7836331136086407,0.8225466076065512,0.8705882352941177,0.0235294117647058,0.1058823529411764,1.0,0.8818444511469673,25.0,16.0,5.0,54.0,20.650000000000002,-20.650000000000002
5089275,95,79,0.8315789473684211,0.9600016572807408,0.1254256975725096,79,0.9746835443037974,0.0253164556962025,0.9873417721518988,0.5319148936170213,0.9971731337509392,三星 mate10 手机,三星,mate10,87.79,0.9600016572807408,0.9873417721518988,0.8315789473684211,0.5319148936170213,0.9971731337509392,95,0.6747573601572137,0.7954591399744937,0.8105263157894737,0.0842105263157894,0.1052631578947368,1.0,0.8674425288250572,5.0,42.0,34.0,58.0,20.85,-20.85
7437788,61,59,0.9672131147540984,0.8937646986806166,0.2514683867334067,59,0.9152542372881356,0.0847457627118644,0.9576271186440678,0.7142857142857143,0.9317082569652104,小米8 手机,小米,小米8,89.49,0.8937646986806166,0.9576271186440678,0.9672131147540984,0.7142857142857143,0.9317082569652104,61,0.6596726985251318,0.7947968288523252,0.8032786885245902,0.0983606557377049,0.0983606557377049,1.0,0.8521780918856137,2.0,45.0,40.0,63.0,21.25,-21.25
26266694915,22,22,1.0,0.9347952589054,0.2080178708367138,22,0.9545454545454546,0.0454545454545454,1.0,0.2142857142857142,0.7135124575500678,oppo r11 手机,oppo,r11,82.74,0.9347952589054,1.0,1.0,0.2142857142857142,0.7135124575500678,22,0.7895615940744226,0.958511940457604,0.9090909090909092,0.0909090909090909,0.0,1.0,0.958511940457604,23.0,15.0,36.0,4.0,23.05,-23.05
7321794,93,78,0.8387096774193549,0.9570702658727382,0.1572936852019782,78,0.9743589743589745,0.0256410256410256,0.9967948717948718,0.2972972972972973,0.9943107085039692,华为 p20 手机,华为,p20,84.41,0.9570702658727382,0.9967948717948718,0.8387096774193549,0.2972972972972973,0.9943107085039692,93,0.7379895096184105,0.8666547979077985,0.8387096774193549,0.086021505376344,0.075268817204301,1.0,0.9063266403572534,16.0,31.0,35.0,39.0,23.95,-23.95
25531193076,32,31,0.96875,0.9299389273979732,0.2028285303489751,31,0.935483870967742,0.064516129032258,1.0,0.1428571428571428,0.7886621919643217,华为 r11 手机,华为,r11,81.6,0.9299389273979732,1.0,0.96875,0.1428571428571428,0.7886621919643217,32,0.8578723846003413,0.9486805023625492,0.9375,0.0625,0.0,1.0,0.9486805023625492,32.0,8.0,22.0,11.0,24.150000000000002,-24.150000000000002
25774787882,40,39,0.975,0.9210403890181812,0.2011901907365176,39,0.9487179487179488,0.0512820512820512,1.0,0.2142857142857142,0.8394406953580748,oppo r15 手机,oppo,r15,82.95,0.9210403890181812,1.0,0.975,0.2142857142857142,0.8394406953580748,40,0.7461325936019421,0.8359216101467609,0.825,0.075,0.1,1.0,0.9119598008692263,20.0,28.0,30.0,32.0,24.200000000000003,-24.200000000000003
7437768,92,74,0.8043478260869565,0.9434232036205562,0.1589883415191704,74,0.9594594594594594,0.0405405405405405,0.9932432432432432,0.25,0.9824867603589634,小米 红米6a 手机,小米,红米6a,82.3,0.9434232036205562,0.9932432432432432,0.8043478260869565,0.25,0.9824867603589634,92,0.7460634183624516,0.8251340719668762,0.8260869565217391,0.0543478260869565,0.1195652173913043,1.0,0.9017576750205912,27.0,29.0,19.0,42.0,26.550000000000004,-26.550000000000004
26263258528,42,41,0.9761904761904762,0.9218220963801552,0.1818473722225286,41,0.951219512195122,0.048780487804878,0.951219512195122,0.1851851851851851,0.8505433756832199,小米 荣耀7i 手机,小米,荣耀7i,81.95,0.9218220963801552,0.951219512195122,0.9761904761904762,0.1851851851851851,0.8505433756832199,42,0.7734783192475637,0.897048662106196,0.8809523809523809,0.0714285714285714,0.0476190476190476,1.0,0.9310377609162104,29.0,22.0,27.0,22.0,26.85,-26.85
1592994,36,34,0.9444444444444444,0.9398299657246646,0.1274602908803124,34,0.9705882352941176,0.0294117647058823,0.9926470588235294,0.1538461538461538,0.8090543174698372,手机（声音大、声音很大、适合老年人用、给老爸买的、老爸很喜欢、给爸爸买的）,,,81.77,0.9398299657246646,0.9926470588235294,0.9444444444444444,0.1538461538461538,0.8090543174698372,36,0.75353994137711,0.8336008042097092,0.8611111111111112,0.0555555555555555,0.0833333333333333,1.0,0.8963690747817358,30.0,26.0,20.0,48.0,28.1,-28.1
5663902,93,75,0.8064516129032258,0.9445139799515406,0.1534457758889564,75,0.9733333333333334,0.0266666666666666,0.9933333333333332,0.1956521739130435,0.9855008415973224,华为 荣耀6p 手机,华为,荣耀6p,81.6,0.9445139799515406,0.9933333333333332,0.8064516129032258,0.1956521739130435,0.9855008415973224,93,0.7811007118353279,0.8832010604361052,0.8709677419354839,0.075268817204301,0.053763440860215,1.0,0.9146337832814904,32.0,17.0,31.0,30.0,28.7,-28.7
20898196348,30,30,1.0,0.9209828775996964,0.2378338019507416,30,0.9333333333333332,0.0666666666666666,0.9583333333333334,0.1111111111111111,0.7814374643142536,荣耀 mate8 手机,荣耀,mate8,80.7,0.9209828775996964,0.9583333333333334,1.0,0.1111111111111111,0.7814374643142536,30,0.7896342356999715,0.9110050439834596,0.8666666666666667,0.0666666666666666,0.0666666666666666,1.0,0.952402420838674,39.0,14.0,23.0,7.0,29.200000000000006,-29.200000000000006
16290978197,24,22,0.9166666666666666,0.9125524805858732,0.2190388168237088,22,0.9545454545454546,0.0454545454545454,1.0,0.1333333333333333,0.7135124575500678,华为 手机（手机收到了、手机已收到、物流也很快、屏幕大、屏幕分辨率挺高的、也好看）,华为,,78.97,0.9125524805858732,1.0,0.9166666666666666,0.1333333333333333,0.7135124575500678,24,0.8365010097622871,0.9190905118981996,0.9166666666666666,0.0416666666666666,0.0416666666666666,1.0,0.9373319943745932,47.0,10.0,12.0,17.0,31.1,-31.1
6610412,90,76,0.8444444444444444,0.8938344263251087,0.2464157450162498,76,0.9210526315789472,0.0789473684210526,0.9539473684210528,0.1842105263157894,0.98847552195139,小米 l885 手机,小米,l885,79.6,0.8938344263251087,0.9539473684210528,0.8444444444444444,0.1842105263157894,0.98847552195139,90,0.8217281838258107,0.9116125378343796,0.9,0.0555555555555555,0.0444444444444444,1.0,0.9363608052333195,44.0,12.0,20.0,18.0,31.5,-31.5
26697273746,29,27,0.9310344827586208,0.8857551935232348,0.2695219904890787,27,0.8888888888888888,0.1111111111111111,1.0,0.1666666666666666,0.7582758140760842,华为 手机（手机不错、手机很漂亮、值得购买、支持国货、支持国产、相信华为）,华为,,79.13,0.8857551935232348,1.0,0.9310344827586208,0.1666666666666666,0.7582758140760842,29,0.8256061056564594,0.9596314985176612,0.9310344827586208,0.0689655172413793,0.0,1.0,0.9596314985176612,45.0,11.0,26.0,3.0,32.300000000000004,-32.300000000000004
