sku_id,total_comments,effective_comments,effective_ratio,avg_sentiment,std_sentiment,n_sentiment,pos_ratio,neg_ratio,avg_rating_norm,topic_top1_ratio,volume_factor,generated_name,brand_guess,model_guess,recommend_index,comp_sentiment,comp_rating,comp_effective,comp_consistency,comp_volume,absa_comment_count,aspect_sentiment_mean,aspect_sentiment_abs_mean,aspect_positive_ratio,aspect_negative_ratio,aspect_neutral_ratio,aspect_known_ratio,absa_confidence_mean,rank_base,rank_sent,rank_neg,rank_conf,rank_score_v2,recommend_index_v2
5089267,94,80,0.851063829787234,0.8822405645682011,0.2728685723500926,80,0.9,0.1,0.95,0.5964912280701754,1.0,小米6 手机,小米,小米6,85.51,0.8822405645682011,0.95,0.851063829787234,0.5964912280701754,1.0,94,0.521737573311684,0.780863991760193,0.7127659574468085,0.1595744680851064,0.1276595744680851,1.0,0.8644743162266751,12.0,59.0,55.0,60.0,32.400000000000006,-32.400000000000006
8484451,78,67,0.8589743589743589,0.9255675863919418,0.2147274586994977,67,0.9402985074626866,0.0597014925373134,0.9776119402985076,0.1818181818181818,0.9601903575763702,小米 手机（2246、1号凌晨买的、5g）,小米,,81.2,0.9255675863919418,0.9776119402985076,0.8589743589743589,0.1818181818181818,0.9601903575763702,78,0.722711538657164,0.8089312895750388,0.8205128205128205,0.0512820512820512,0.1282051282051282,1.0,0.8891458717676309,36.0,33.0,18.0,51.0,32.550000000000004,-32.550000000000004
7283905,94,78,0.8297872340425532,0.9042694342609208,0.2127150728561125,78,0.9102564102564102,0.0897435897435897,0.9839743589743588,0.3695652173913043,0.9943107085039692,小米6x 手机,小米,小米6x,83.01,0.9042694342609208,0.9839743589743588,0.8297872340425532,0.3695652173913043,0.9943107085039692,94,0.6176357288309868,0.8585184260885766,0.7978723404255319,0.1382978723404255,0.0638297872340425,1.0,0.9076657352295328,19.0,51.0,51.0,37.0,32.7,-32.7
7534113,96,78,0.8125,0.9198108474986676,0.2165699205023429,78,0.935897435897436,0.0641025641025641,0.9871794871794872,0.1764705882352941,0.9943107085039692,vivo y83 手机,vivo,y83,80.44,0.9198108474986676,0.9871794871794872,0.8125,0.1764705882352941,0.9943107085039692,96,0.7745017552127441,0.8897237312048674,0.875,0.0729166666666666,0.0520833333333333,1.0,0.9257363093396028,40.0,21.0,29.0,25.0,33.25,-33.25
5375693,68,62,0.9117647058823528,0.902662113954824,0.2428847024374464,62,0.9032258064516128,0.0967741935483871,1.0,0.4038461538461538,0.9428109372903556,手机（声音大、声音很大、适合老年人用、物流很快、物流也很快、包装完整）,,,84.83,0.902662113954824,1.0,0.9117647058823528,0.4038461538461538,0.9428109372903556,68,0.5788346625426236,0.8186798332368627,0.7647058823529411,0.1617647058823529,0.0735294117647058,1.0,0.8695402154151131,15.0,56.0,56.0,56.0,33.45,-33.45
28409652238,21,21,1.0,0.9331726376410752,0.2144208588058603,21,0.9523809523809524,0.0476190476190476,1.0,0.1538461538461538,0.7033970230538988,小米 手机（手机收到了、手机已收到、物流也很快、给妈妈买的、给老妈买的、妈妈很喜欢）,小米,,81.67,0.9331726376410752,1.0,1.0,0.1538461538461538,0.7033970230538988,21,0.6700829210735503,0.8015882458005633,0.7619047619047619,0.0952380952380952,0.1428571428571428,1.0,0.886215593133654,31.0,43.0,38.0,53.0,35.9,-35.9
21135280362,22,18,0.8181818181818182,0.9594214757283528,0.0704048879503265,18,1.0,0.0,1.0,0.2307692307692307,0.6700359648115938,华为 手机（还不错、还可以吧、帮朋友买的、给老爸买的、老爸很喜欢、给爸爸买的）,华为,,79.9,0.9594214757283528,1.0,0.8181818181818182,0.2307692307692307,0.6700359648115938,22,0.7101016261360862,0.7829108075662092,0.8181818181818182,0.0454545454545454,0.1363636363636363,1.0,0.8922622528943148,43.0,36.0,13.0,50.0,35.95,-35.95
11339519481,39,39,1.0,0.870800161208862,0.2820559108223454,39,0.8717948717948718,0.1282051282051282,1.0,0.1379310344827586,0.8394406953580748,华为 手机（支持国货、支持国产、相信华为、手机不错、手机很漂亮、值得购买）,华为,,80.3,0.870800161208862,1.0,1.0,0.1379310344827586,0.8394406953580748,39,0.7382666208805182,0.9353493666037536,0.8717948717948718,0.1025641025641025,0.0256410256410256,1.0,0.95394500096639,41.0,30.0,41.0,6.0,37.05,-37.05
15612619462,54,52,0.9629629629629628,0.8996994608583359,0.2451876753810854,52,0.903846153846154,0.0961538461538461,0.9903846153846154,0.1515151515151515,0.9034788602186172,魅族 note3 手机,魅族,note3,81.41,0.8996994608583359,0.9903846153846154,0.9629629629629628,0.1515151515151515,0.9034788602186172,54,0.6992382970121171,0.8943233810089253,0.8518518518518519,0.1296296296296296,0.0185185185185185,1.0,0.903119522664282,34.0,39.0,47.0,40.0,37.900000000000006,-37.900000000000006
29002078202,29,28,0.9655172413793104,0.8903460287089858,0.2056762758964186,28,0.9285714285714286,0.0714285714285714,1.0,0.3125,0.7662611880276656,华为 手机（手机不错、手机很漂亮、值得购买、还不错、还可以吧、帮朋友买的）,华为,,82.27,0.8903460287089858,1.0,0.9655172413793104,0.3125,0.7662611880276656,29,0.5896157437357409,0.8572186026079901,0.7586206896551724,0.1724137931034483,0.0689655172413793,1.0,0.912179289192989,28.0,53.0,57.0,31.0,38.95,-38.95
6176077,67,64,0.9552238805970148,0.8759771171753528,0.295571167087458,64,0.890625,0.109375,0.95703125,0.1282051282051282,0.9499227600476798,小米 手机（运行速度快、实用、很好用、还不错、还可以吧、帮朋友买的）,小米,,79.92,0.8759771171753528,0.95703125,0.9552238805970148,0.1282051282051282,0.9499227600476798,67,0.7104599974048671,0.9099643782003602,0.8507462686567164,0.1044776119402985,0.044776119402985,1.0,0.9403849680032303,42.0,35.0,42.0,14.0,39.2,-39.2
5402840,81,68,0.8395061728395061,0.9384766522356692,0.151553270234178,68,0.9705882352941176,0.0294117647058823,0.9963235294117648,0.1666666666666666,0.9635124575500678,手机（给老人买的、给家里老人买的、老人用、声音大、声音很大、适合老年人用）,,,81.41,0.9384766522356692,0.9963235294117648,0.8395061728395061,0.1666666666666666,0.9635124575500678,81,0.6192762240951444,0.8005610873669754,0.7654320987654321,0.1111111111111111,0.1234567901234567,1.0,0.8924033318036868,34.0,50.0,43.0,49.0,39.75000000000001,-39.75000000000001
12764636413,38,36,0.9473684210526316,0.8448927449709218,0.296153519357648,36,0.8611111111111112,0.1388888888888889,0.9166666666666666,0.4230769230769231,0.8216997820545682,小米6 手机,小米,小米6,81.06,0.8448927449709218,0.9166666666666666,0.9473684210526316,0.4230769230769231,0.8216997820545682,38,0.6830269741384607,0.8854840288036748,0.8157894736842105,0.131578947368421,0.0526315789473684,1.0,0.9090415788324256,37.0,41.0,49.0,34.0,40.05000000000001,-40.05000000000001
28082716822,28,25,0.8928571428571429,0.9041566820070148,0.2642570217461319,25,0.92,0.08,0.96,0.1875,0.7414118182610625,华为 手机（物流很快、物流也很快、包装完整、手机不错、手机很漂亮、值得购买）,华为,,78.65,0.9041566820070148,0.96,0.8928571428571429,0.1875,0.7414118182610625,28,0.7330237797328404,0.8664659432002476,0.8214285714285714,0.0714285714285714,0.1071428571428571,1.0,0.9361652774470192,50.0,32.0,27.0,19.0,40.25000000000001,-40.25000000000001
21845662740,23,23,1.0,0.8586351275444031,0.2455555857545099,23,0.8695652173913043,0.1304347826086956,0.9891304347826086,0.3076923076923077,0.7231973151785931,华为 note2 手机,华为,note2,81.03,0.8586351275444031,0.9891304347826086,1.0,0.3076923076923077,0.7231973151785931,23,0.6405873285687488,0.8934254788834116,0.8260869565217391,0.1304347826086956,0.0434782608695652,1.0,0.9235119236552196,38.0,49.0,48.0,28.0,41.7,-41.7
8344046,72,51,0.7083333333333334,0.8813935407784348,0.2782012273840183,51,0.8823529411764706,0.1176470588235294,0.9362745098039216,0.3225806451612903,0.8991442566539268,小米 r15 手机,小米,r15,77.3,0.8813935407784348,0.9362745098039216,0.7083333333333334,0.3225806451612903,0.8991442566539268,72,0.7705662325024605,0.9093511030077934,0.8888888888888888,0.0833333333333333,0.0277777777777777,1.0,0.9267390403482648,54.0,23.0,32.0,24.0,41.900000000000006,-41.900000000000006
11107032701,44,39,0.8863636363636364,0.8633498483552382,0.2685650911368181,39,0.8717948717948718,0.1282051282051282,1.0,0.2258064516129032,0.8394406953580748,小米 手机（给老人买的、给家里老人买的、老人用、还不错、还可以吧、帮朋友买的）,小米,,79.04,0.8633498483552382,1.0,0.8863636363636364,0.2258064516129032,0.8394406953580748,44,0.64190942726352,0.7548033825375817,0.7727272727272727,0.0681818181818181,0.1590909090909091,1.0,0.8658762127161026,46.0,48.0,25.0,59.0,42.85000000000001,-42.85000000000001
29242522476,12,11,0.9166666666666666,0.9021077439696952,0.2942401637216351,11,0.9090909090909092,0.0909090909090909,1.0,0.2,0.5654648767857287,小米 手机（支持小米、运行很流畅、性价比很高、手机不错、手机很漂亮、值得购买）,小米,,78.07,0.9021077439696952,1.0,0.9166666666666666,0.2,0.5654648767857287,12,0.6585345317920049,0.824394221107165,0.75,0.0833333333333333,0.1666666666666666,1.0,0.9392663786808648,52.0,46.0,32.0,16.0,45.0,-45.0
28714523786,32,28,0.875,0.8948822526394257,0.2517373966578073,28,0.9285714285714286,0.0714285714285714,0.9553571428571428,0.2222222222222222,0.7662611880276656,小米 手机（支持小米、运行很流畅、性价比很高、手机不错、手机很漂亮、值得购买）,小米,,78.62,0.8948822526394257,0.9553571428571428,0.875,0.2222222222222222,0.7662611880276656,32,0.7023405488580465,0.923083009198308,0.84375,0.125,0.03125,1.0,0.9486863538622856,51.0,38.0,45.0,10.0,45.15,-45.15
5019352,80,69,0.8625,0.8661078591831028,0.2991899400487716,69,0.8695652173913043,0.1304347826086956,0.967391304347826,0.1794871794871795,0.9667867558627016,荣耀6 手机,荣耀,荣耀6,78.77,0.8661078591831028,0.967391304347826,0.8625,0.1794871794871795,0.9667867558627016,80,0.6497698161751032,0.8709525030106307,0.8,0.1375,0.0625,1.0,0.91083447560668,49.0,47.0,50.0,33.0,48.0,-48.0
22863264117,43,35,0.813953488372093,0.8866586478693145,0.2438072116570736,35,0.9142857142857144,0.0857142857142857,0.9714285714285714,0.2,0.8154648767857287,华为 荣耀5 手机,华为,荣耀5,77.47,0.8866586478693145,0.9714285714285714,0.813953488372093,0.2,0.8154648767857287,43,0.7049965886182563,0.9045346808987994,0.813953488372093,0.1395348837209302,0.0465116279069767,1.0,0.9330103563707928,53.0,37.0,53.0,20.0,48.150000000000006,-48.150000000000006
27357030125,24,22,0.9166666666666666,0.8154598474079235,0.3395470512354041,22,0.8181818181818182,0.1818181818181818,0.9204545454545454,0.2727272727272727,0.7135124575500678,荣耀 手机（给妈妈买的、给老妈买的、帮妈妈买的、手机收到了、手机已收到、物流也很快）,荣耀,,75.98,0.8154598474079235,0.9204545454545454,0.9166666666666666,0.2727272727272727,0.7135124575500678,24,0.6902315765619278,0.88913194835186,0.8333333333333334,0.125,0.0416666666666666,1.0,0.928518275419871,57.0,40.0,45.0,23.0,49.5,-49.5
5942439,93,73,0.7849462365591398,0.8686130503894225,0.2740880982435467,73,0.8767123287671232,0.1232876712328767,1.0,0.2456140350877192,0.9794322204474326,手机（电池耐用、id、1g、声音大、声音很大、适合老年人用）,,,78.92,0.8686130503894225,1.0,0.7849462365591398,0.2456140350877192,0.9794322204474326,93,0.5848810756078331,0.8469295867027775,0.7741935483870968,0.1505376344086021,0.075268817204301,1.0,0.9003864690180747,48.0,54.0,54.0,45.0,50.25,-50.25
29638202857,27,22,0.8148148148148148,0.870125550268726,0.2728045170704075,22,0.9090909090909092,0.0909090909090909,1.0,0.1764705882352941,0.7135124575500678,手机（还不错、还可以吧、帮朋友买的、信赖京东、相信京东、是正品）,,,75.88,0.870125550268726,1.0,0.8148148148148148,0.1764705882352941,0.7135124575500678,27,0.6120730704731412,0.810590578450097,0.7777777777777778,0.1111111111111111,0.1111111111111111,1.0,0.874871865466789,58.0,52.0,43.0,55.0,53.650000000000006,-53.650000000000006
5920651,49,48,0.979591836734694,0.7915754305043569,0.3433804236964038,48,0.7708333333333334,0.2291666666666666,0.890625,0.1724137931034483,0.8856218745807111,三星 手机（还不错、还可以吧、帮朋友买的、手机不错、手机很漂亮、值得购买）,三星,,76.06,0.7915754305043569,0.890625,0.979591836734694,0.1724137931034483,0.8856218745807111,49,0.5587265540142449,0.8752599176095457,0.7551020408163265,0.1836734693877551,0.0612244897959183,1.0,0.9236737623506662,56.0,57.0,59.0,27.0,55.35,-55.35
8239683,79,65,0.8227848101265823,0.8213736071036413,0.3385954659816865,65,0.8461538461538461,0.1538461538461538,0.9307692307692308,0.1842105263157894,0.9533970230538988,三星 小米8 手机,三星,小米8,75.57,0.8213736071036413,0.9307692307692308,0.8227848101265823,0.1842105263157894,0.9533970230538988,79,0.5522153547293023,0.805286923918543,0.7088607594936709,0.1392405063291139,0.1518987341772152,1.0,0.8966009352780595,60.0,58.0,52.0,47.0,57.35,-57.35
5001213,96,80,0.8333333333333334,0.7723361585580278,0.387381716372172,80,0.7875,0.2125,0.84375,0.4473684210526316,1.0,小米 mix2 手机,小米,mix2,76.93,0.7723361585580278,0.84375,0.8333333333333334,0.4473684210526316,1.0,96,0.480181338575979,0.8109232960268855,0.6979166666666666,0.2083333333333333,0.09375,1.0,0.8637788773824772,55.0,61.0,62.0,61.0,57.9,-57.9
19078286246,48,43,0.8958333333333334,0.8217323759007592,0.3428792024616728,43,0.8372093023255814,0.1627906976744186,0.9069767441860463,0.1785714285714285,0.8611294614467632,华为 手机（手机不错、手机很漂亮、值得购买、还不错、还可以吧、帮朋友买的）,华为,,75.68,0.8217323759007592,0.9069767441860463,0.8958333333333334,0.1785714285714285,0.8611294614467632,48,0.4860883553822835,0.8154124915599823,0.6875,0.1875,0.125,1.0,0.9063679787019888,59.0,60.0,60.0,38.0,58.35,-58.35
25158905369,28,22,0.7857142857142857,0.743224986447868,0.397287786349551,22,0.7272727272727273,0.2727272727272727,0.8181818181818182,0.2,0.7135124575500678,魅族 手机（手机不错、手机很漂亮、值得购买、物流很快、物流也很快、包装完整）,魅族,,67.85,0.743224986447868,0.8181818181818182,0.7857142857142857,0.2,0.7135124575500678,28,0.5836003805909838,0.866926337991442,0.75,0.1785714285714285,0.0714285714285714,1.0,0.9088439813682012,63.0,55.0,58.0,35.0,59.00000000000001,-59.00000000000001
30153140071,16,13,0.8125,0.8577735889703035,0.2701762440383772,13,0.9230769230769232,0.0769230769230769,0.9615384615384616,0.125,0.6005433756832198,华为 手机（手机不错、手机很漂亮、值得购买、还不错、还可以吧、帮朋友买的）,华为,,72.86,0.8577735889703035,0.9615384615384616,0.8125,0.125,0.6005433756832198,16,0.2952915355563164,0.6451729014515877,0.5,0.1875,0.3125,1.0,0.8544509336352348,61.0,63.0,60.0,62.0,61.25000000000001,-61.25000000000001
13521715420,43,40,0.9302325581395348,0.687418267747853,0.3787509879566645,40,0.675,0.325,0.93125,0.1304347826086956,0.8450597415049887,手机（手机不错、手机很漂亮、值得购买、还行、45激活的）,,,70.48,0.687418267747853,0.93125,0.9302325581395348,0.1304347826086956,0.8450597415049887,43,0.3010716895724452,0.804655927558278,0.6046511627906976,0.2558139534883721,0.1395348837209302,1.0,0.8986255429511847,62.0,62.0,63.0,46.0,61.4,-61.4
3901175,86,68,0.7906976744186046,0.5548223429085577,0.4079339418699556,68,0.5294117647058824,0.4705882352941176,0.7279411764705882,0.2894736842105263,0.9635124575500678,手机（还行、45激活的、还不错、还可以吧、帮朋友买的）,,a5,62.9,0.5548223429085577,0.7279411764705882,0.7906976744186046,0.2894736842105263,0.9635124575500678,86,0.2106189270352208,0.8034907634868178,0.5581395348837209,0.3372093023255814,0.1046511627906976,1.0,0.8680045542328857,64.0,64.0,64.0,57.0,63.65,-63.65
27930378393,3,3,1.0,0.1125170861681302,0.0795148335154967,3,0.0,1.0,0.5833333333333334,0.3333333333333333,0.3154648767857287,手机（手机收到了、手机已收到、物流也很快、还行、45激活的）,,,41.41,0.1125170861681302,0.5833333333333334,1.0,0.3333333333333333,0.3154648767857287,3,-0.636482854684194,0.636482854684194,0.0,0.6666666666666666,0.3333333333333333,1.0,0.821292002995809,65.0,65.0,65.0,64.0,64.95,-64.95
