sku_id,generated_name,recommend_index,rank_v1,recommend_index_v2,rank_v2,aspect_sentiment_mean,aspect_positive_ratio,absa_confidence_mean,rank_change,score_change
1592994,手机（声音大、声音很大、适合老年人用、给老爸买的、老爸很喜欢、给爸爸买的）,81.77,30,83.58,31,0.8507620212104585,0.8611111111111112,0.8963690681589974,-1,1.8100000000000023
3901175,手机（还行、45激活的、还不错、还可以吧、帮朋友买的）,62.9,64,64.94,64,0.6001538149146146,0.5581395348837209,0.8680044752220775,0,2.039999999999999
5001213,小米 mix2 手机,76.93,55,77.25,57,0.7353899373362461,0.6979166666666666,0.863778085137407,-2,0.3199999999999932
5019352,荣耀6 手机,78.77,49,80.82,46,0.8185198757797479,0.8,0.9108344431966544,3,2.049999999999997
5089253,三星 k7 手机,86.23,10,87.7,8,0.8543040166298549,0.9166666666666666,0.9015481700499852,2,1.4699999999999989
5089267,小米6 手机,85.51,12,83.19,35,0.7451419297685015,0.7127659574468085,0.8644739221385185,-23,-2.3200000000000074
5089275,三星 mate10 手机,87.79,5,86.21,14,0.8115998409296337,0.8105263157894737,0.8674423697747682,-9,-1.5800000000000125
5375693,手机（声音大、声音很大、适合老年人用、物流很快、物流也很快、包装完整）,84.83,15,84.06,24,0.7773643201764893,0.7647058823529411,0.8695403766982696,-9,-0.769999999999996
5402840,手机（给老人买的、给家里老人买的、老人用、声音大、声音很大、适合老年人用）,81.41,34,81.34,45,0.7921158917892126,0.7654320987654321,0.8924036088549061,-11,-0.06999999999999318
5663902,华为 荣耀6p 手机,81.6,32,83.69,30,0.8832510620035151,0.8709677419354839,0.9146338912748522,2,2.0900000000000034
5853593,华为 荣耀8 手机,87.96,3,87.93,7,0.8422250345585838,0.8412698412698413,0.8883208438517556,-4,-0.029999999999986926
5920651,三星 手机（还不错、还可以吧、帮朋友买的、手机不错、手机很漂亮、值得购买）,76.06,56,78.51,56,0.7730122841134364,0.7551020408163265,0.9236736285443208,0,2.450000000000003
5942439,手机（电池耐用、id、1g、声音大、声音很大、适合老年人用）,78.92,48,79.66,53,0.773053099391281,0.7741935483870968,0.9003862969336971,-5,0.7399999999999949
6176077,小米 手机（运行速度快、实用、很好用、还不错、还可以吧、帮朋友买的）,79.92,42,82.83,38,0.8373260097717171,0.8507462686567164,0.940385270474562,4,2.9099999999999966
6610412,小米 l885 手机,79.6,44,83.29,34,0.8995059238539802,0.9,0.936361066169209,10,3.690000000000012
7081550,荣耀10 手机,86.96,7,86.77,13,0.8578139265159984,0.8681318681318682,0.900706444795315,-6,-0.18999999999999773
7283905,小米6x 手机,83.01,19,82.88,37,0.7878481320878292,0.7978723404255319,0.9076653471652496,-18,-0.13000000000000966
7321794,华为 p20 手机,84.41,16,85.1,20,0.8616454562833232,0.8387096774193549,0.9063271559694762,-4,0.6899999999999977
7437768,小米 红米6a 手机,82.3,27,83.34,32,0.8601935761778251,0.8260869565217391,0.9017575684448949,-5,1.0400000000000063
7437788,小米8 手机,89.49,2,88.18,5,0.8072135301887012,0.8032786885245902,0.8521770722553378,-3,-1.309999999999988
7479912,华为 mate10 手机,86.81,9,87.51,10,0.859189435839653,0.8333333333333334,0.908403221766154,-1,0.7000000000000028
7534113,vivo y83 手机,80.44,40,83.01,36,0.8734601015845934,0.875,0.925736573835214,4,2.5700000000000074
7651903,小米 红米6 手机,87.84,4,88.2,4,0.879191640290347,0.8545454545454545,0.9400848171927711,0,0.35999999999999943
7651927,小米 红米6 手机,82.59,25,84.02,25,0.8601032488486346,0.8705882352941177,0.8818440437316895,0,1.4299999999999926
7694047,华为 荣耀9i 手机,82.75,22,84.57,22,0.8699766742177757,0.8674698795180723,0.9221815158085652,0,1.8199999999999932
7846413,小米8 手机,87.61,6,89.85,1,0.8915918041621486,0.9516129032258064,0.9241921925737012,5,2.239999999999995
8239683,三星 小米8 手机,75.57,60,76.82,59,0.7674050859258145,0.7088607594936709,0.8966008583201638,1,1.25
8240587,华为 a3 手机,82.6,24,85.85,16,0.9191844631796298,0.9239130434782608,0.9472529272670333,8,3.25
8344046,小米 r15 手机,77.3,54,79.96,51,0.8677885217799081,0.8888888888888888,0.926739141345024,3,2.6599999999999966
8484451,小米 手机（2246、1号凌晨买的、5g）,81.2,36,82.55,41,0.8380962579678266,0.8205128205128205,0.8891460032035143,-5,1.3499999999999943
11107032701,小米 手机（给老人买的、给家里老人买的、老人用、还不错、还可以吧、帮朋友买的）,79.04,46,80.22,49,0.7896367223425345,0.7727272727272727,0.8658760806376283,-3,1.1799999999999926
11339519481,华为 手机（支持国货、支持国产、相信华为、手机不错、手机很漂亮、值得购买）,80.3,41,83.71,29,0.8536509153170463,0.8717948717948718,0.9539447044714904,12,3.4099999999999966
12764636413,小米6 手机,81.06,37,82.81,39,0.8409208576930197,0.8157894736842105,0.9090417709789778,-2,1.75
13521715420,手机（手机不错、手机很漂亮、值得购买、还行、45激活的）,70.48,62,71.52,61,0.6266530114550923,0.6046511627906976,0.8986256011696749,1,1.039999999999992
15612619462,魅族 note3 手机,81.41,35,83.75,26,0.838127288001555,0.8518518518518519,0.9031195850284012,9,2.3400000000000034
16290978197,华为 手机（手机收到了、手机已收到、物流也很快、屏幕大、屏幕分辨率挺高的、也好看）,78.97,47,82.7,40,0.8990014716982841,0.9166666666666666,0.9373323147495588,7,3.730000000000004
19078286246,华为 手机（手机不错、手机很漂亮、值得购买、还不错、还可以吧、帮朋友买的）,75.68,59,76.27,60,0.736088023831447,0.6875,0.9063679985702038,-1,0.5899999999999892
20349124505,华为 mate10 手机,86.92,8,88.96,2,0.9246390211582184,0.92,0.9489632415771484,6,2.039999999999992
20898196348,荣耀 mate8 手机,80.7,39,83.73,27,0.889634108543396,0.8666666666666667,0.9524024844169616,12,3.030000000000001
21135280362,华为 手机（还不错、还可以吧、帮朋友买的、给老爸买的、老爸很喜欢、给爸爸买的）,79.9,43,80.1,50,0.8237375048073855,0.8181818181818182,0.8922617489641363,-7,0.19999999999998863
21845662740,华为 note2 手机,81.03,38,82.47,42,0.7927609707998193,0.8260869565217391,0.9235116787578748,-4,1.4399999999999977
22863264117,华为 荣耀5 手机,77.47,53,79.89,52,0.8677869938140692,0.813953488372093,0.9330104977585548,1,2.4200000000000017
25158905369,魅族 手机（手机不错、手机很漂亮、值得购买、物流很快、物流也很快、包装完整）,67.85,63,71.45,62,0.7978858138833728,0.75,0.90884410909244,1,3.6000000000000085
25531193076,华为 r11 手机,81.6,33,85.47,17,0.9203722747042776,0.9375,0.9486807575449347,16,3.8700000000000045
25774787882,oppo r15 手机,82.95,20,84.78,21,0.8711323253810406,0.825,0.9119598634541036,-1,1.8299999999999983
25834204287,手机（物流很快、物流也很快、包装完整、手机收到了、手机已收到）,84.04,17,87.05,12,0.95433522243889,0.9387755102040816,0.9785891041463736,5,3.009999999999991
26128018111,手机（手机不错、手机很漂亮、值得购买、信赖京东、相信京东、是正品）,85.1,13,87.44,11,0.9207362739936166,0.9130434782608696,0.951197282127712,2,2.3400000000000034
26263258528,小米 荣耀7i 手机,81.95,29,84.43,23,0.8687156396252769,0.8809523809523809,0.9310372273127238,6,2.480000000000004
26266694915,oppo r11 手机,82.74,23,85.27,19,0.880470181053335,0.9090909090909092,0.9585121192715385,4,2.530000000000001
26697273746,华为 手机（手机不错、手机很漂亮、值得购买、支持国货、支持国产、相信华为）,79.13,45,83.31,33,0.8945720627390105,0.9310344827586208,0.9596319876868148,12,4.180000000000007
27357030125,荣耀 手机（给妈妈买的、给老妈买的、帮妈妈买的、手机收到了、手机已收到、物流也很快）,75.98,57,79.19,54,0.8360654227435589,0.8333333333333334,0.928518378486236,3,3.2099999999999937
27930378393,手机（手机收到了、手机已收到、物流也很快、还行、45激活的）,41.41,65,40.44,65,0.1968503395716349,0.0,0.821292002995809,0,-0.9699999999999989
28082716822,华为 手机（物流很快、物流也很快、包装完整、手机不错、手机很漂亮、值得购买）,78.65,50,80.71,47,0.8580239138432911,0.8214285714285714,0.9361653391804012,3,2.059999999999988
28328600610,手机（还不错、还可以吧、帮朋友买的）,93.28,1,88.09,6,0.760689377784729,0.8,0.7611778497695922,-5,-5.189999999999998
28409652238,小米 手机（手机收到了、手机已收到、物流也很快、给妈妈买的、给老妈买的、妈妈很喜欢）,81.67,31,82.41,44,0.8367495508421035,0.7619047619047619,0.8862157918158031,-13,0.7399999999999949
28672267256,华为 手机（屏幕大、屏幕分辨率挺高的、也好看、手机不错、手机很漂亮、值得购买）,85.91,11,88.4,3,0.9421178982371377,0.9523809523809524,0.9861314325105576,8,2.490000000000009
28714523786,小米 手机（支持小米、运行很流畅、性价比很高、手机不错、手机很漂亮、值得购买）,78.62,51,80.69,48,0.8429660499095917,0.84375,0.9486862141638994,3,2.069999999999993
29002078202,华为 手机（手机不错、手机很漂亮、值得购买、还不错、还可以吧、帮朋友买的）,82.27,28,82.44,43,0.7965125585424488,0.7586206896551724,0.9121793446869686,-15,0.1700000000000017
29196113704,小米 a22 手机,85.09,14,87.68,9,0.9262381850377374,0.9347826086956522,0.9321072211732035,5,2.5900000000000034
29242522476,小米 手机（支持小米、运行很流畅、性价比很高、手机不错、手机很漂亮、值得购买）,78.07,52,78.91,55,0.8252010842164358,0.75,0.9392667015393577,-3,0.8400000000000034
29619588672,小米 手机（手机不错、手机很漂亮、值得购买、支持小米、运行很流畅、性价比很高）,82.91,21,85.27,18,0.8927486358686935,0.8604651162790697,0.948273662910905,3,2.3599999999999994
29638202857,手机（还不错、还可以吧、帮朋友买的、信赖京东、相信京东、是正品）,75.88,58,77.06,58,0.7787398541415179,0.7777777777777778,0.8748720420731438,0,1.1800000000000068
29659404127,小米 手机（支持小米、运行很流畅、性价比很高、手机不错、手机很漂亮、值得购买）,82.32,26,86.16,15,0.9321756239595084,0.9655172413793104,0.9551187671464064,11,3.8400000000000034
30153140071,华为 手机（手机不错、手机很漂亮、值得购买、还不错、还可以吧、帮朋友买的）,72.86,61,69.67,63,0.6390418149530888,0.5,0.8544517569243908,-2,-3.1899999999999977
30323689521,华为 mate9 手机,83.55,18,83.73,28,0.8579740544160207,0.8333333333333334,0.9023132065931956,-10,0.18000000000000682
